sample_id,filename,source,split,change_ratio,A_path,B_path,label_path,annotator,label_quality_ok,registration_ok,pseudo_change_risk,error_type,notes
jrc_tmf_2020_2023_se_asia_borneo_01_006400_001024,jrc_tmf_2020_2023_se_asia_borneo_01_006400_001024.png,jrc_tmf_2020_2023_se_asia_borneo_01,train,0.02079645336576205,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_01_006400_001024.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_01_006400_001024.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_01_006400_001024.png,,,,,,
jrc_tmf_2020_2023_se_asia_papua_01_stable_000000_005376,jrc_tmf_2020_2023_se_asia_papua_01_stable_000000_005376.png,jrc_tmf_2020_2023_se_asia_papua_01_stable,train,0.015921476438351984,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_papua_01_stable_000000_005376.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_papua_01_stable_000000_005376.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_papua_01_stable_000000_005376.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_003072_000000,jrc_tmf_2020_2023_se_asia_sumatra_01_003072_000000.png,jrc_tmf_2020_2023_se_asia_sumatra_01,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_003072_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_003072_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_003072_000000.png,,,,,,
jrc_tmf_2020_2023_congo_gabon_02_stable_003840_004096,jrc_tmf_2020_2023_congo_gabon_02_stable_003840_004096.png,jrc_tmf_2020_2023_congo_gabon_02_stable,train,0.022146339861770066,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_gabon_02_stable_003840_004096.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_gabon_02_stable_003840_004096.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_gabon_02_stable_003840_004096.png,,,,,,
jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_005888,jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_005888.png,jrc_tmf_2020_2023_amazon_guyana_01_stable,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_005888.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_005888.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_005888.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_01_005376_002048,jrc_tmf_2020_2023_se_asia_borneo_01_005376_002048.png,jrc_tmf_2020_2023_se_asia_borneo_01,train,0.1561154446177847,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_01_005376_002048.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_01_005376_002048.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_01_005376_002048.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_01_000000_004096,jrc_tmf_2020_2023_amazon_colombia_01_000000_004096.png,jrc_tmf_2020_2023_amazon_colombia_01,train,0.21911172622043282,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_01_000000_004096.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_01_000000_004096.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_01_000000_004096.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_02_stable_005376_001280,jrc_tmf_2020_2023_amazon_peru_02_stable_005376_001280.png,jrc_tmf_2020_2023_amazon_peru_02_stable,train,0.057709556770295656,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_02_stable_005376_001280.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_02_stable_005376_001280.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_02_stable_005376_001280.png,,,,,,
jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_006656,jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_006656.png,jrc_tmf_2020_2023_amazon_guyana_01_stable,train,0.0023607983225906654,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_006656.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_006656.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_guyana_01_stable_005888_006656.png,,,,,,
jrc_tmf_2020_2023_congo_gabon_02_stable_002816_001536,jrc_tmf_2020_2023_congo_gabon_02_stable_002816_001536.png,jrc_tmf_2020_2023_congo_gabon_02_stable,train,0.005652342237708091,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_gabon_02_stable_002816_001536.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_gabon_02_stable_002816_001536.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_gabon_02_stable_002816_001536.png,,,,,,
jrc_tmf_2020_2023_amazon_guyana_01_stable_003584_006656,jrc_tmf_2020_2023_amazon_guyana_01_stable_003584_006656.png,jrc_tmf_2020_2023_amazon_guyana_01_stable,train,0.049902470741222366,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_guyana_01_stable_003584_006656.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_guyana_01_stable_003584_006656.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_guyana_01_stable_003584_006656.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_01_000000_000256,jrc_tmf_2020_2023_amazon_brazil_01_000000_000256.png,jrc_tmf_2020_2023_amazon_brazil_01,test,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_01_000000_000256.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_01_000000_000256.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_01_000000_000256.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_01_003584_002304,jrc_tmf_2020_2023_amazon_brazil_01_003584_002304.png,jrc_tmf_2020_2023_amazon_brazil_01,val,0.006828125,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_01_003584_002304.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_01_003584_002304.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_01_003584_002304.png,,,,,,
jrc_tmf_2020_2023_congo_drc_02_stable_004096_003072,jrc_tmf_2020_2023_congo_drc_02_stable_004096_003072.png,jrc_tmf_2020_2023_congo_drc_02_stable,train,0.011297103110907284,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_drc_02_stable_004096_003072.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_drc_02_stable_004096_003072.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_drc_02_stable_004096_003072.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_02_stable_002560_006912,jrc_tmf_2020_2023_se_asia_borneo_02_stable_002560_006912.png,jrc_tmf_2020_2023_se_asia_borneo_02_stable,train,0.08436951570143011,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_02_stable_002560_006912.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_02_stable_002560_006912.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_02_stable_002560_006912.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_01_000000_005376,jrc_tmf_2020_2023_amazon_brazil_01_000000_005376.png,jrc_tmf_2020_2023_amazon_brazil_01,train,0.052309215207102425,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_01_000000_005376.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_01_000000_005376.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_01_000000_005376.png,,,,,,
jrc_tmf_2020_2023_congo_gabon_01_006912_001280,jrc_tmf_2020_2023_congo_gabon_01_006912_001280.png,jrc_tmf_2020_2023_congo_gabon_01,train,0.012987812384586975,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_gabon_01_006912_001280.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_gabon_01_006912_001280.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_gabon_01_006912_001280.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_01_000768_006656,jrc_tmf_2020_2023_amazon_peru_01_000768_006656.png,jrc_tmf_2020_2023_amazon_peru_01,val,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_01_000768_006656.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_01_000768_006656.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_01_000768_006656.png,,,,,,
jrc_tmf_2020_2023_congo_roc_01_stable_005888_005376,jrc_tmf_2020_2023_congo_roc_01_stable_005888_005376.png,jrc_tmf_2020_2023_congo_roc_01_stable,train,0.002666170634920635,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_roc_01_stable_005888_005376.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_roc_01_stable_005888_005376.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_roc_01_stable_005888_005376.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_02_stable_004864_005632,jrc_tmf_2020_2023_amazon_brazil_02_stable_004864_005632.png,jrc_tmf_2020_2023_amazon_brazil_02_stable,train,0.013094022605549286,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_02_stable_004864_005632.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_02_stable_004864_005632.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_02_stable_004864_005632.png,,,,,,
jrc_tmf_2020_2023_amazon_bolivia_01_000256_000000,jrc_tmf_2020_2023_amazon_bolivia_01_000256_000000.png,jrc_tmf_2020_2023_amazon_bolivia_01,train,0.03473219007327944,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_bolivia_01_000256_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_bolivia_01_000256_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_bolivia_01_000256_000000.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_002816_000000,jrc_tmf_2020_2023_se_asia_sumatra_01_002816_000000.png,jrc_tmf_2020_2023_se_asia_sumatra_01,train,0.00465695315381778,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_002816_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_002816_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_002816_000000.png,,,,,,
jrc_tmf_2020_2023_congo_cameroon_01_006144_001024,jrc_tmf_2020_2023_congo_cameroon_01_006144_001024.png,jrc_tmf_2020_2023_congo_cameroon_01,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_cameroon_01_006144_001024.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_cameroon_01_006144_001024.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_cameroon_01_006144_001024.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,jrc_tmf_2020_2023_se_asia_sumatra_01,train,0.08067349441516689,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_006400.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_001024,jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_001024.png,jrc_tmf_2020_2023_se_asia_borneo_02_stable,train,0.010103704691720297,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_001024.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_001024.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_02_stable_001536_001024.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_01_001792_001536,jrc_tmf_2020_2023_amazon_peru_01_001792_001536.png,jrc_tmf_2020_2023_amazon_peru_01,train,0.004447691965562156,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_01_001792_001536.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_01_001792_001536.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_01_001792_001536.png,,,,,,
jrc_tmf_2020_2023_congo_cameroon_01_002304_005888,jrc_tmf_2020_2023_congo_cameroon_01_002304_005888.png,jrc_tmf_2020_2023_congo_cameroon_01,train,0.06528171713300115,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_cameroon_01_002304_005888.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_cameroon_01_002304_005888.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_cameroon_01_002304_005888.png,,,,,,
jrc_tmf_2020_2023_congo_drc_02_stable_004864_003328,jrc_tmf_2020_2023_congo_drc_02_stable_004864_003328.png,jrc_tmf_2020_2023_congo_drc_02_stable,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_drc_02_stable_004864_003328.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_drc_02_stable_004864_003328.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_drc_02_stable_004864_003328.png,,,,,,
jrc_tmf_2020_2023_congo_drc_01_006656_006400,jrc_tmf_2020_2023_congo_drc_01_006656_006400.png,jrc_tmf_2020_2023_congo_drc_01,train,0.06057027163826557,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_drc_01_006656_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_drc_01_006656_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_drc_01_006656_006400.png,,,,,,
jrc_tmf_2020_2023_congo_gabon_01_005376_000512,jrc_tmf_2020_2023_congo_gabon_01_005376_000512.png,jrc_tmf_2020_2023_congo_gabon_01,train,0.008442232535417685,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_gabon_01_005376_000512.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_gabon_01_005376_000512.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_gabon_01_005376_000512.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_001792,jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_001792.png,jrc_tmf_2020_2023_amazon_brazil_02_stable,train,0.0020599365234375,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_001792.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_001792.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_02_stable_003584_001792.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002816,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002816.png,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,train,0.007441490570324926,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002816.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002816.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003840_002816.png,,,,,,
jrc_tmf_2020_2023_amazon_bolivia_01_004864_000000,jrc_tmf_2020_2023_amazon_bolivia_01_004864_000000.png,jrc_tmf_2020_2023_amazon_bolivia_01,train,0.006912310768351899,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_bolivia_01_004864_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_bolivia_01_004864_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_bolivia_01_004864_000000.png,,,,,,
jrc_tmf_2020_2023_congo_drc_01_005120_000256,jrc_tmf_2020_2023_congo_drc_01_005120_000256.png,jrc_tmf_2020_2023_congo_drc_01,train,0.004318255424808378,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_drc_01_005120_000256.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_drc_01_005120_000256.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_drc_01_005120_000256.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_02_stable_006912_000256,jrc_tmf_2020_2023_amazon_peru_02_stable_006912_000256.png,jrc_tmf_2020_2023_amazon_peru_02_stable,test,0.016135467705124727,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_02_stable_006912_000256.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_02_stable_006912_000256.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_02_stable_006912_000256.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_005632_006400,jrc_tmf_2020_2023_se_asia_sumatra_01_005632_006400.png,jrc_tmf_2020_2023_se_asia_sumatra_01,test,0.029161947904869763,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_005632_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_005632_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_005632_006400.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005632,jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005632.png,jrc_tmf_2020_2023_se_asia_sumatra_01,train,0.16174288665602404,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005632.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005632.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_01_006400_005632.png,,,,,,
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_007168_002048,jrc_tmf_2020_2023_se_asia_sumatra_02_stable_007168_002048.png,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,train,0.07097052067381317,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_007168_002048.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_007168_002048.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_sumatra_02_stable_007168_002048.png,,,,,,
jrc_tmf_2020_2023_se_asia_borneo_01_002304_006656,jrc_tmf_2020_2023_se_asia_borneo_01_002304_006656.png,jrc_tmf_2020_2023_se_asia_borneo_01,train,0.004632489190858555,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_se_asia_borneo_01_002304_006656.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_se_asia_borneo_01_002304_006656.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_se_asia_borneo_01_002304_006656.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_02_stable_005120_002816,jrc_tmf_2020_2023_amazon_brazil_02_stable_005120_002816.png,jrc_tmf_2020_2023_amazon_brazil_02_stable,train,0.08511982166078395,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_02_stable_005120_002816.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_02_stable_005120_002816.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_02_stable_005120_002816.png,,,,,,
jrc_tmf_2020_2023_amazon_brazil_02_stable_003840_006400,jrc_tmf_2020_2023_amazon_brazil_02_stable_003840_006400.png,jrc_tmf_2020_2023_amazon_brazil_02_stable,test,0.2663608087091757,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_brazil_02_stable_003840_006400.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_brazil_02_stable_003840_006400.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_brazil_02_stable_003840_006400.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_01_001024_003584,jrc_tmf_2020_2023_amazon_colombia_01_001024_003584.png,jrc_tmf_2020_2023_amazon_colombia_01,train,0.006958113984893569,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_01_001024_003584.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_01_001024_003584.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_01_001024_003584.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_01_004864_000768,jrc_tmf_2020_2023_amazon_peru_01_004864_000768.png,jrc_tmf_2020_2023_amazon_peru_01,val,0.037185551831082984,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_01_004864_000768.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_01_004864_000768.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_01_004864_000768.png,,,,,,
jrc_tmf_2020_2023_amazon_peru_02_stable_000768_003840,jrc_tmf_2020_2023_amazon_peru_02_stable_000768_003840.png,jrc_tmf_2020_2023_amazon_peru_02_stable,train,0.00213623046875,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_peru_02_stable_000768_003840.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_peru_02_stable_000768_003840.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_peru_02_stable_000768_003840.png,,,,,,
jrc_tmf_2020_2023_congo_cameroon_01_004608_000000,jrc_tmf_2020_2023_congo_cameroon_01_004608_000000.png,jrc_tmf_2020_2023_congo_cameroon_01,test,0.0157239571958943,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_cameroon_01_004608_000000.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_cameroon_01_004608_000000.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_cameroon_01_004608_000000.png,,,,,,
jrc_tmf_2020_2023_amazon_bolivia_01_002304_004096,jrc_tmf_2020_2023_amazon_bolivia_01_002304_004096.png,jrc_tmf_2020_2023_amazon_bolivia_01,train,0.17416306886545402,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_bolivia_01_002304_004096.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_bolivia_01_002304_004096.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_bolivia_01_002304_004096.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_01_000768_002816,jrc_tmf_2020_2023_amazon_colombia_01_000768_002816.png,jrc_tmf_2020_2023_amazon_colombia_01,train,0.056449608034870806,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_01_000768_002816.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_01_000768_002816.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_01_000768_002816.png,,,,,,
jrc_tmf_2020_2023_congo_gabon_01_004608_003584,jrc_tmf_2020_2023_congo_gabon_01_004608_003584.png,jrc_tmf_2020_2023_congo_gabon_01,train,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_gabon_01_004608_003584.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_gabon_01_004608_003584.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_gabon_01_004608_003584.png,,,,,,
jrc_tmf_2020_2023_amazon_colombia_01_003840_003328,jrc_tmf_2020_2023_amazon_colombia_01_003840_003328.png,jrc_tmf_2020_2023_amazon_colombia_01,test,0.0,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_amazon_colombia_01_003840_003328.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_amazon_colombia_01_003840_003328.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_amazon_colombia_01_003840_003328.png,,,,,,
jrc_tmf_2020_2023_congo_cameroon_01_000000_002304,jrc_tmf_2020_2023_congo_cameroon_01_000000_002304.png,jrc_tmf_2020_2023_congo_cameroon_01,train,0.004380475594493116,/private/tmp/JRC_TMF_256_5000_build/A/jrc_tmf_2020_2023_congo_cameroon_01_000000_002304.png,/private/tmp/JRC_TMF_256_5000_build/B/jrc_tmf_2020_2023_congo_cameroon_01_000000_002304.png,/private/tmp/JRC_TMF_256_5000_build/label/jrc_tmf_2020_2023_congo_cameroon_01_000000_002304.png,,,,,,
